datetime_index,AUD,EUR,NZD,GBP,BRL,CAD,CNY,HKD,INR,KRW,MXN,ZAR,SGD,DKK,JPY,MYR,NOK,SEK,LKR,CHF,TWD,THB
2004-06-02,0.01382623702700636,-0.003302149395759013,0.009263382257301944,-0.001285937533685999,-0.007955491441114626,-0.005054030168354429,0.0,-3.847707728565908e-05,-0.001321586095439642,0.0032676957445305632,-0.004230549083969137,0.014735616058269008,0.0010562761383474673,-0.0034533828104321707,-0.0015403437105305784,0.0,-0.0012684202409445344,0.00014761237018490192,0.0015086751667210407,-0.004085071162093501,-0.002388773903899466,-0.0012292564547298213
2004-06-03,0.017549158403173892,0.003668382690458716,0.011459846045570599,-0.00018384042702757064,0.0044628700148983125,-0.0008815751379057657,1.2082037031291293e-05,3.847707728565908e-05,-0.003311626826048464,-8.585533381566535e-05,-0.0006558094015787219,-0.011634838380020884,0.004097166984070144,0.0035354610310225354,0.007768081696179152,0.0,0.003279669010099795,0.005953393950835384,0.0007032702354461406,0.004884112355226289,0.0,0.002211574804840133
2004-06-04,-0.010603238972182516,-0.004281090264311005,-0.005496725077167253,0.001102535944099925,-0.0044628700148983125,-0.007450884678290137,-1.2082037031291293e-05,-0.0001282626821481614,-0.0033226301472670805,-0.0006011938172232334,-0.00039369218154616803,0.0,-0.0008765522840280537,-0.0043594558040782605,0.0011690123178338396,0.0,-0.005971058194514045,-0.005282703114158682,0.0008031322588104572,-0.006410278360919092,0.000597728648997542,-0.0009823183501103117
2004-06-07,-0.01738567093005028,-0.005038413116328078,-0.01679977059656229,-0.001102535944099925,-0.004482876543559833,-0.0040808811967308345,0.0,-8.979366704142677e-05,0.0006654098060758784,-0.003442344190972335,-0.007377514578755129,0.0038624999738967603,-0.00410076731663811,-0.004809171466578777,-0.015031068941977033,0.0,-0.004246163457618968,-0.006079454897181424,0.0020050132030204892,-0.005562063430338743,-0.00029881966455702624,-0.0036923118871277083
2004-06-08,0.0047078750482693055,0.003811870585520738,0.0042735107773819725,0.001286173810744029,0.0011226045602019674,0.0013373952509799225,0.0,-7.697241825477263e-05,-0.0011092624542858864,-0.0008624407606587781,0.0005728260307771293,0.014542927568818698,0.002345354343923911,0.004396919327335214,0.001458656471593045,0.0,0.0040964292355827325,0.0013751451461931907,-0.0005008765444056706,0.00016165535114412433,-0.0017947955760235779,0.000739553836246909
2004-06-09,0.012954631650730075,0.014499187905979205,0.010790686334490485,0.0038486256612942915,-0.002085841109232822,0.005405618701859016,0.0,0.00023089948278487427,-0.0024447172971635567,-0.003457220383857873,0.003166647322246696,0.009077218151116506,0.0023398665252949424,0.014735040668759636,-0.00027333606839530233,0.0,0.012352266587078109,0.01597147118038711,0.0015018776289910107,0.012289804871382315,-0.0014981276210215277,0.0004927322100183318
2004-06-10,-0.009106454783693985,-0.0010892588066400977,-0.022523615985061085,-0.004767152409073772,0.0,0.0022867269212966668,1.2082037031291293e-05,0.00016672758674785015,0.0024447172971635567,0.004319661144516651,-0.0012742493540423006,-0.02130978658675109,0.0007008936680830136,-0.0014637719129821924,-0.00374310018443591,0.0,0.009421532962482715,0.001722196888537919,0.0003001050390150084,-0.0067286380103930565,0.0014981276210215277,0.001722653311446276
2004-06-11,0.010282152557352098,0.008200721308885245,0.008718230721187825,0.011148794998594558,0.011815561378070605,0.006170138570155748,-1.2082037031291293e-05,-0.00030782649090044245,0.0008875083786459292,0.003528251153785078,0.0008789663921788815,0.004620080205172794,0.0023327706385604108,0.007297526911853369,0.00692738163591855,0.0,0.013534369443953587,0.00961609201346958,0.00010001500233336458,0.012380844277337932,0.00328800176656463,0.0012286523231339608
2004-06-14,0.004207337999350247,-0.0051779271566565754,0.005582576831833996,0.0014529606624402724,0.0038022859497386374,0.001902114846666858,-1.208218300918773e-05,0.0002693533611703991,0.005749684128153021,-8.59069628127429e-05,0.0037532709756540328,0.014126182396078324,0.002501673934655946,-0.005021473254915643,0.00958242732789305,0.0,-0.0033301992697121197,-0.0030197620269163394,0.0027963665480763567,-0.002145667768009979,0.0002983738646631373,0.009775248904642098
2004-06-15,-0.011143140529357998,-0.00544762560223816,-0.01271576997279994,-0.007103208083134249,-0.010810916104215584,0.0012417371304461189,0.0,0.00029492284134713387,0.0006613027905499891,-0.000515596814721242,-0.000901954149056472,-0.02414542727902158,-0.004192389976521049,-0.005210041091725071,-0.014134510934904476,0.0,-0.008447472313608095,-0.007947341463718338,0.009232209317531215,-0.005264429482980504,0.005355561744433857,-0.004631330642598019
2004-06-16,0.012999768190069538,0.010985804939314447,0.00650398529286178,0.0009134923445135446,0.00684988739678194,0.005314708007024882,0.0,-0.00014103920272123815,-0.0008818342723126982,-0.004652373343721372,-0.0013588447528882774,0.011534153245286394,0.0033785783871080888,0.010716127876842396,0.005096943773051699,0.0,0.01430411028955092,0.010049010436442352,0.0004939491332835999,0.013819614742799219,-0.00356718570892145,0.0019526488996564062
2004-06-17,0.004387174571719055,-0.0027652557446416204,0.008336254361760498,-0.004392393591916233,-0.00812947810240705,-0.0014532773957292022,0.0,-5.12919151232083e-05,0.0033028765025298057,-0.0004318721725509178,-0.003867456697119742,-0.0030627895305457287,-0.0007562756694270423,-0.002992198261764889,-0.004732013561904225,0.0,-0.0007933360193959071,-0.0020359249143195868,-0.0009881423728943517,-0.008953036866419212,0.0008929900876197827,-0.0031749935085185754
2004-06-18,-0.00948395535500346,-0.006522549999556343,-0.004817778754083624,-0.0014684290450666104,0.005904429504825837,-0.007811113920246304,0.0,0.00017951019409689906,0.0037301195197363413,0.0021574981400211968,-0.0013218772579155491,-0.01881078804304792,-0.000931586675815943,-0.006337362776560607,-0.008979352984009203,0.0,-0.006079046076382211,-0.006529720130397543,-0.0004944375873288109,-0.009756955202061351,0.0008921933677328298,0.0021991456633303486
2004-06-21,0.0,0.0007268322548930062,-0.0005018820682513025,0.0031178383807970445,-0.004305196795520327,-0.0003665017449857033,0.0,-2.564234063440196e-05,0.004806651159520836,-0.00258955690673357,-0.0025605947503621884,-0.01353179329403531,0.002094850926110059,0.0010590200981615006,-0.0007365804586783042,0.0,0.0026098318423708466,-0.0006619448179745469,0.0029629651306573024,0.00208734822095491,0.0008913980682359046,-0.0014655596174724117
2004-06-22,0.0072927739798048785,0.0014520815717014302,0.0011288806466953627,0.005114166397735542,0.0019157093981387874,-0.003525268045685259,0.0,-1.282141689484817e-05,0.007166932621005095,0.001727116146074792,0.0007953692257927081,-0.002776127105167836,-0.0005814629771920821,0.0010578997609484997,0.003952755985382694,0.0,-0.002174386592729727,0.0041629557593103605,0.006879634013536418,0.0032827604643706487,0.003853569315989791,0.0017096108694465428
2004-06-23,-0.0014405764796230902,0.00012091167416944382,0.0014406065564967485,0.0018201679579255003,-0.0020755176286029187,0.0016172906561288114,1.208218300918773e-05,7.692603565478962e-05,-0.011097926982015949,0.0008624407606587781,0.0022060454567682797,-0.006774283726673325,0.0009882859857379689,0.00024397186312219432,-0.0033082184187573915,0.0,0.005066233605159454,0.0011203744540320137,0.0,0.002076180574900055,-0.00029590176277460856,0.001219363643341076
2004-06-24,-0.01891882766902364,-0.006550241760718556,-0.012406872627706234,-0.0016380020042383592,-0.008184270990037934,-0.013607664490613458,-1.208218300918773e-05,-6.410461875994145e-05,0.003276900802314575,-0.003454234868087269,-0.0037089410232109543,0.007361879128573889,-0.006587600702475882,-0.007099462680393298,-0.014276686356683221,0.0,-0.0076817538407620845,-0.007802724239724945,0.004885207566049488,-0.008893933071027343,-0.0059364971019970625,-0.004396685148083002
2004-06-25,0.0008391608884050217,0.002066744398662196,-0.0043822114522679145,-0.00018216595368714117,0.0022533407248996884,0.004383527952396438,1.208218300918773e-05,-0.00024363503592317315,0.0,-0.005203827875027045,0.001061101876906445,0.00020637049927585416,-0.0006435947915452989,0.002535477577993328,0.006700192569820018,0.0,-0.004959170023509207,0.001857010747212673,-0.0009751341582058259,0.006338021136483074,-0.0005955926322576133,0.0004894762701739275
2004-06-28,-0.0011190377444160737,-0.004015825293438746,-0.0073466328451093355,-0.004199002061875956,0.008803578266759482,-0.0040112964200881285,-1.208218300918773e-05,0.0001795263074977349,0.003048782849358833,0.0026052989117628655,0.009499587666309761,-0.021661496781179235,0.0005266083618377104,-0.0040926634845877,0.0012049869372932065,0.0,-0.002928688577443106,-0.006247943222866592,-0.0009760859730558735,-0.0017609866073242386,0.002380245098792866,0.0007337654725700915
2004-06-29,0.012932113759719921,0.0057146486603845414,0.013628180101029674,0.01127899895949247,-0.005593302636511144,0.002230484196107718,0.0,0.0001025719928073876,0.001303781149483374,-0.0008676790132220447,0.008889722130902111,0.013293247110662598,0.003620230510024247,0.005904450385270543,0.0021283494824650973,0.0,0.0123591511092207,0.004457313703067012,-0.0004884004981082768,0.0105989755811699,0.0011880013277250079,0.000488878034670126
2004-06-30,-0.006375627972231568,-0.004496027988006995,0.0005058808758449107,-0.001991852175075026,-0.004819286435949088,-0.004316767644138075,0.0,2.5641354377992087e-05,-0.001303781149483374,0.003466207976486224,0.001127346951985242,-0.0032064155727717925,0.004245796938549429,-0.004756815207257681,0.011488568987070735,0.0,0.004941563899821366,-0.0009961813873795577,0.0004884004981082768,-0.00755921642106866,-0.0008908686558015688,-0.0002444091421187622
2004-07-01,-0.011959438972389658,0.0017035779247838445,-0.012276336474760341,-0.00181422400994935,-0.007110566481428604,-0.0061349885675158755,1.208218300918773e-05,0.0,-0.002394689290662555,-0.0025985289632641795,-0.002777297393596001,0.002806175423342605,-0.004362374229425203,0.0018007699062847493,-0.01093409156781977,0.0,0.00481686110538071,0.002786810907179138,0.0,-0.0008789804393482537,-0.001784121793501292,-0.0019574266098230098
2004-07-02,-0.012602828943028943,-0.012232568435634417,-0.010551471502007637,-0.007838888011855394,-0.013716740208785883,-0.00534257638587321,-1.208218300918773e-05,-1.2820595004292556e-05,-0.0028375005396399366,0.0019062478695026641,-0.0028721896240955225,-0.02144528877655061,-0.0018670873035789848,-0.011763389873141517,0.003320423637302561,0.0,-0.007154558240623166,-0.01065824104972668,0.0,-0.013926568411630508,0.0005950610113107935,-0.0031890128829346054
2004-07-06,-0.0032114211364560052,0.0014758334987189925,-0.005252760042959659,-0.006610380295866358,0.0008217602566145121,0.0005280030294269045,2.4164220040479023e-05,-0.00011539275218108713,0.006535970979785866,-0.0001731451826678665,0.0018287112685437812,0.02304528911788406,0.0022750483780951125,0.0010420716664218954,0.005875889105669607,0.0,-0.006726027733994888,0.001351885148436427,0.0019512201312616995,0.0007293059761690757,-0.00029748624345504737,0.0022088608809176513
2004-07-07,-0.011719586270908855,-0.0076486926057999505,-0.009800797170427533,-0.007953431364270735,-0.0044455494305644105,-0.0049136433291269155,0.0,5.1287311530590074e-05,-0.004570690294831703,-0.0024271856576110196,-0.002744322502966412,-0.024060118811815467,-0.005668055026258889,-0.007433991490707559,-0.007903726467536565,0.0,-0.009998329212506096,-0.008206290050932985,0.002919710103334694,-0.006582981227629819,-0.0008929900876197827,-0.0007357449749432199
2004-07-08,0.0015176154674271802,-0.000495478766484897,-0.0005911136095406166,0.00018568378105521255,0.004281251393556396,-0.002427922285241524,1.2081891057835747e-05,7.692603565478962e-05,-0.0019652806849541626,-0.0010420285763999004,0.006305054043133751,-0.0071822741341351914,0.0005858230981834467,-0.0006664445431605603,0.0035000496263020153,0.0,0.005274737504546101,-0.00026975991531275056,0.0,-0.001387132530362739,0.0005954153197640366,0.0009808730555920242
2004-07-09,-0.0006501246301150454,0.00012389270907253724,-0.0015122130499365949,0.0005568445619527074,0.0003285690846053235,0.003261160980573774,0.0,0.0,-0.0019691506198808995,-0.0012170739570676048,-0.0021696688919257134,0.00860601816621176,-0.0038139990490833053,0.0003332777901203787,-0.005069836180712883,0.0,-0.0015355931502745168,0.0019675760697208666,-0.00048602674103737087,0.0008977760243897848,0.0005950610113107935,0.0
2004-07-12,-0.007470569648618752,-0.0016118037089336845,-0.0048809542189067745,-0.0044634628686980315,-0.0004928941198942827,-0.0014396668521827194,-1.2081891057835747e-05,-3.8462278125539484e-05,0.0013131978249605325,-0.0017412506576057751,-0.0006083518199182514,-0.012340757192412122,-0.0031206784827800815,-0.0015840596917731098,0.0002772002789752648,0.0,-0.002417849293071539,-0.0008889727563072825,0.001457372130669654,-0.0012244399717617205,0.0005947071242777824,-0.002699719396517697
2004-07-13,0.008842559610015122,0.008648435422061007,0.008362188645360258,0.005390848634876488,0.0011497085934248918,0.005369241923097179,0.0,1.2820923747547397e-05,0.0030574385031485463,0.0017412506576057751,-0.0006957126987283679,0.012340757192412122,0.004765415695658359,0.008805506305762156,0.01038564548460208,0.0,0.014275551972418254,0.00858719888359527,0.0,0.012016057542577646,-0.0005947071242777824,0.001228048785061553
2004-07-14,-0.0012274812906244992,-0.006788892333686125,0.00536229378020564,-0.001298581019141598,-0.006257224433388275,-0.0025675893882186607,-1.2082037031291293e-05,0.0,0.001960571371937725,0.002606204237750376,-0.002351610194021525,-0.009034969057912567,-0.00041093076394982386,-0.006388737764140062,-0.002196797222135949,0.0,-0.00857002848515509,-0.006030169026590926,-0.00048555475583711427,-0.008347226229039661,0.0019315064321538955,0.0012265425308073397
2004-07-15,-0.0013736762453622764,0.000990344225532902,0.0024101890962521244,0.0009277299116092763,-0.0006609385567768467,0.0011335727644991023,0.0,6.410215321350776e-05,0.0028251675859398695,0.007864189516863185,0.002351610194021525,0.0057589628520118286,0.0015840890402187835,0.00013316909165062008,0.0035673488551948296,0.0,0.004221565335015276,-0.0016007428711168892,0.0009708738626690305,0.00422284207192547,0.004886364945660748,0.003181987753958726
2004-07-16,-0.010326613474798185,-0.005085913090269928,-0.011451131181747953,-0.00875482913299741,-0.008298802814695083,-0.011241193869928168,-1.208218300918773e-05,-3.8460798835515675e-05,-0.002607563407080793,0.002579093589177184,-0.005670680408425444,-0.02187828285070892,-0.0028178954891472374,-0.004470846897254965,-0.006871619874433854,0.0,-0.008900620516006263,-0.005007062171134002,-0.00048531910683191626,-0.0059332884266268815,-0.0010345083313807457,-0.002201835751941772
2004-07-19,-0.003294895896852723,0.00037301834439357195,-0.001514802542103899,-0.001310493494676046,-0.0006668889877037287,-0.0007641170999130309,0.0,0.0,0.0032583932380592096,-0.006028264896922764,-0.004471926431847795,-0.009791030433200287,-0.0007645485125560292,0.00016718214533639753,-0.004515096359658521,0.0,0.000293083237736802,0.0010818121406641623,0.00029121972734102997,0.0011406225776321721,0.0007390437111194359,-0.0012253401851749501
2004-07-20,0.0028562031940503885,0.004465400622598453,0.0030273139276784655,0.009508787969027321,0.0014998752915955649,0.0012986518764909194,1.208218300918773e-05,2.5640696915463224e-05,-0.00021689621601161946,0.002501834544824888,0.0019315194767108856,0.010947477755185009,0.002467976337887645,0.004336954254077208,0.0009231053918670185,0.0,0.005989353964476862,0.0053915752657904825,-0.0014569474676680017,0.00810968681030741,0.0008861320916575544,0.0012253401851749501
2004-07-21,0.025202619252911673,0.012422519998557147,0.02997085064456345,0.010888729895851434,0.013562893979840451,0.010857705087142455,-1.208218300918773e-05,-2.5640696915463224e-05,0.0006505475671265692,-0.001724733093984021,0.0056414554973232,0.020721835528724197,0.007076259826714115,0.012734811977656912,0.015745473590666137,0.0,0.009999358731294539,0.01049720467134252,-0.0017511435547961085,0.013477941689616552,-0.0010338971454917356,0.006347677563834253
2004-07-22,-0.002928050654720349,-0.004041894167001875,-0.00793909029390999,-0.00626037765510179,-0.00016429803700801493,-0.00803704379258191,0.0,0.0,0.00367846352245893,0.003446496604725624,-0.0017458866989832345,-0.00411015786182789,0.0005243380352587534,-0.004447013834445013,-0.003822008474575256,0.0,-0.00274348594575069,-0.0031309355090511914,0.0,-0.007037214167440492,0.0004432296740954911,-0.00024339783496118983
2004-07-23,0.007055582845381048,0.012319482514035252,0.010613910383154401,0.008094231094037174,0.0008212203795683326,0.006298635887190207,0.0,6.410050962069036e-05,0.001079330919675936,0.0034346590522877918,-0.0005418443815710106,0.025214837279364355,0.005228314454191141,0.01263036555782926,0.003912830871441564,0.0,0.013999295356544872,0.012333555984441968,0.002431316539285966,0.013629509992610561,0.0033915832849813476,0.0017025420627216903
2004-07-26,0.0016320741603946254,-0.0009702850973480337,-0.0018461347828575003,-0.00385498412236307,0.008663723991023442,0.007611476514980453,1.208218300918773e-05,-6.410050962069036e-05,-0.0015113896863883092,-0.0039508769076812555,0.0038128855257006933,0.0036079413761989088,-0.0021461102752926564,-0.001223241742744019,-0.0002724919404668569,0.0,-0.004429844340394284,-0.0005932957753387313,0.0043615286005298515,0.0001583155231676403,0.005432003373533334,0.0021847320256802583
2004-07-27,0.01191119555206227,0.006531227861161282,0.015302227136960944,0.009518651403968681,-0.002933987434787566,0.0024744135895837793,0.0,0.00010255884322596387,-0.0006484383670417593,0.0034364294985813615,0.002565720787373049,0.014855100990924353,0.0019143202759933642,0.006912001497165754,0.00913330940859769,0.0,0.009904245698428848,0.007161895325647816,0.001932367751053654,0.009139679127926376,-0.0029325534212776283,0.004596596940551478
2004-07-28,0.0037762282636038536,0.000843525988439231,-0.000313804251484584,-0.0001821991441681714,-0.002942621054197625,-0.003300580597407843,1.2082037031291293e-05,-0.00010255884322596387,0.0010804971337541325,0.0017137964777349524,-0.003001241895254303,-0.011260130073065255,0.0020841783726855967,0.0,0.006191970247921397,0.0,-0.0065443397603286435,0.0024847982444065053,-0.0024160436976048416,0.0008623731474042273,-0.00146950797935963,0.001688171147341766
2004-07-29,-0.0020262015665752364,-0.002049798752320836,-0.009523581173029538,0.00254777207879886,-0.006899978089996539,-0.0037639309718373037,1.2081891057835747e-05,-2.5641354377992087e-05,0.00323450416765958,0.0003424071254132244,-0.0034035901426343607,0.0,-0.0017944492673704904,-0.0014597358848629227,0.0008942144922068351,0.0,0.0014263302945869416,-0.00019594396065469866,0.0024160436976048416,-0.0005486968587593566,0.002643561533650196,-0.0004820438753259104
2004-07-30,-0.005821922241696975,0.003133287692362985,-0.0036187069295893215,-0.00036357026395761327,-0.0018150322613339487,0.0027866709805105527,0.0,1.282075937369953e-05,-0.001077006027638383,0.0013684572782164395,-0.002538405669552102,0.00039864461361083237,-0.003656735653219445,0.003790890213869025,-0.004389311476661106,0.0,-0.0009982175516942693,0.0033909390170645537,0.0009647854100993669,0.003287674194191681,-0.0014677824446382992,-0.0021720776006852738
2004-08-02,-0.000985360440087124,-0.00012032970353245687,-0.007212873960798227,-0.004921180076644105,0.0075683151646599445,0.0013528750654194788,1.2081745087488827e-05,1.2820595004292556e-05,-0.0010781672203452608,-0.004282661792001541,0.0017338159668729425,0.008414083614147083,-0.0017460137132703224,-0.0008735461674600487,-0.0027868944184996636,0.0,0.0019954396586956413,-0.002803222279606832,0.002888783905890868,-0.000938233063352778,-0.001764187461387401,0.0007245502067969589
2004-08-03,-0.0006339590956522811,-0.0014450869566806357,-0.0068136793789302375,0.0016430857188128867,0.0011466951866705433,-0.009736293373261762,0.0,-0.0001282133471853797,0.0,0.0002574775794172979,-0.002610624440407605,-0.008015597854739598,0.0010479740130050486,-0.0014576081615460534,-0.00433057335036402,0.0,-0.0032803281215700864,-0.0028111024297428067,0.00048065369827110516,0.0003910374272640682,0.003818480186768447,-0.0009661836500409748
2004-08-04,0.0013378870425007627,-0.0004821600864865494,-0.00019351717525317724,-0.0003648969206697661,0.0013089007104298833,-0.0025059814914260015,0.0,0.00016667414602089536,0.00021572645968692683,0.002314319808954579,0.004812960505009123,0.0,0.0029052896670315187,-0.00016208768979497634,0.006219317897099508,0.0,-0.003936308535806177,-0.0004583701746754265,-0.00048065369827110516,-0.0032110298960929817,-0.0008798944694397015,0.004821610112469621
2004-08-05,-0.00014074595378615884,0.0006026637921213163,0.0005159626041584819,0.0009119927672692762,0.0,0.0019749341778041996,-1.2081745087488827e-05,-5.128139383980823e-05,-0.00021572645968692683,-0.0034305350967898107,-0.0006112736513088635,-0.002792740694055329,-0.0004062327769644991,0.0005671920096961269,0.0021542060211112712,0.0,-0.005753342011711071,-0.0008518167143503064,0.00048065369827110516,0.0012543118609071313,-0.0008806693655936115,-0.003131400848563004
2004-08-06,-0.015532777978548462,-0.018239805278228216,-0.01389452297444893,-0.012474937051431878,-0.00590359208874025,-0.005936542284522339,0.0,-0.00037186877307915367,-0.000431592583307161,-0.0008594757727182767,-0.00271156955995977,-0.02140198789300163,-0.003954873132048009,-0.018724229632152145,-0.013358805033974797,0.0,-0.01797523200696638,-0.018725528126450453,-0.00048065369827110516,-0.019700783532259486,0.003225336324848005,-0.0016902092639066169
2004-08-09,-0.003365198464505781,0.0008586323741260615,-0.0007194480182132756,0.0031333543283943444,-0.00016448721149009415,0.004949562741166813,0.0,0.0001923631822804417,0.0015097598036524218,-0.005172425324987628,-0.0037470482122832216,-0.0057306747089851395,0.0004078422289759409,0.0011548297909680372,0.004713996581839908,0.0,-0.005448802229940597,0.0006676904835085651,0.00048065369827110516,0.0027130562444334094,-0.003225336324848005,0.0007247252400786053
2004-08-10,0.0023639826188713853,-0.003685055146673749,-0.0011128933098482618,0.0009197094366677483,-0.005774164356092459,-0.0019768862885876093,1.2081745087488827e-05,0.0001410428195511848,-0.001293940227979018,-0.0016435278990423186,0.002476205121811237,0.0110227692907503,-0.0024495521405032417,-0.0037994594315333696,0.001987712978270828,0.0,0.00029529012469087235,-0.002539599039204532,-0.0009615385356216422,-0.0016748418797237763,-0.0017636688874964612,0.0007242003937517616
2004-08-11,0.003214632907239001,0.0068678219416718755,0.001570783751209004,0.005683395993066109,0.005280540323033378,0.007657643849177109,-1.2081745087488827e-05,5.128336625181973e-05,-0.0004316857394903728,0.0025074588383056096,0.0032833563479335304,0.01025981452032676,0.0,0.007338120903033873,-9.026492762309601e-05,0.0,0.007354055793798109,0.007533117854419569,0.000480884837350537,0.0061274213914359055,0.0014699399971487281,0.0024102204967384466
2004-08-12,0.0007129616728644428,-0.00012222697564565066,-0.005377062135782651,0.0038317718628457786,-0.0011527378798084076,0.00624931446921273,0.0,-0.0001410355860764767,-0.002377608382564844,0.0,0.0005068645294614704,0.036846896431744325,0.0021582532366403173,-0.00024647742802352823,0.0032444152468169563,0.0,-0.005878911699776168,0.00033201633825363785,-0.003853569315990235,-0.0014290253305152822,0.002933413661120987,0.00024070285349120368
2004-08-13,-0.004643362988015265,-0.010567805401962782,-0.011506541449739172,-0.012092488870212414,-0.004789834906994361,-0.017490508339140898,-1.2081891057835747e-05,2.5644313375039474e-05,0.001297578036733249,0.004050507541622395,-0.003921779629530775,0.003942948399556334,-0.0006994637729802466,-0.010739467118760837,-0.004237867575080934,0.0,-0.012310129498568134,-0.008802404128060992,-0.005808341595746391,-0.014564918165603569,-0.0020524856934192037,0.0
2004-08-16,-0.0012179833137453966,0.0016046414601551262,0.0013957664025314176,0.0022095387372602637,-0.0014911774778738618,-0.0012228677769697827,0.0,0.00011539127270143723,0.001943215552642652,-0.0023248815741521156,-0.0008775009338073403,0.01834913866819643,0.0001749118157390317,0.0017426667204309965,-0.0002711129201911078,0.0,0.0,0.0021410418991143487,0.0009704027932784243,0.0026566855379332732,-0.0011747431600608316,0.0
2004-08-17,0.002934967567291613,0.0003699364984541542,-0.00093029443881254,0.0056854806979195205,-0.0064875882539314755,0.00030585716708841915,-1.2082037031291293e-05,-2.5641354377992087e-05,-0.000431499467320684,-0.001984726888727195,-0.004046451685970176,-0.018040544313024043,-0.001400151911840064,0.0004144734174640341,-0.0051651603212024,0.0,0.003872510052435052,0.0006681365919694038,-0.0009704027932784243,0.002649646256912608,0.0002938151923590482,-0.00048146365879508934
2004-08-18,0.0004287858280517254,0.0024627521374928074,0.0013951173164667985,0.0034687392151352414,-0.002339182353172209,-0.0004588208385149506,0.0,6.410215321350776e-05,0.0,0.000172741406544219,0.00061682162593657,0.002757687448506685,0.0009919767407161606,0.002317881832451185,-0.003276006205901183,0.0,0.0047456710747484365,0.0021350421774584127,0.00048531910683191626,0.002002644158720035,0.0002937288903477331,-0.0004816955777147136
2004-08-19,-0.013885614664000234,-0.005673424196630361,-0.011282958432224321,-0.004749734906821623,-0.003686949039983567,-0.008449239911236806,1.2082037031291293e-05,-3.8460798835515675e-05,-0.001511716085321968,-0.0022479691292547344,0.00048437879367968506,0.01604014580642632,-0.0034469697904276897,-0.005056586394995621,-0.0033782273625462267,0.0,-0.00996216699363961,-0.007089856465556377,0.000485083686446508,-0.006100516591997479,-0.003530453799382549,-0.0014464804836435974
2004-08-20,0.0009413810029361147,0.0035804717551853327,-0.0023527050142434502,0.005478465126719012,0.0,0.001233425996643056,-1.2082037031291293e-05,0.0,-0.0004323389604743433,-0.0013858815557288295,-0.0008368017048163701,-0.0028352038883925346,-0.0002341235012158771,0.0017436796048269088,-0.00018293240698596946,0.0,0.0005228758289061997,0.002011668350903495,-0.000485083686446508,0.0055401803756152945,0.0,0.0004341638795617442
2004-08-23,0.0074993140618960785,0.010421230829785105,0.008176989261034495,0.0038171454146218586,-0.003363608956683306,0.006527187696631853,0.0,-3.8462278125539484e-05,0.00021619284485918655,0.0,0.0030794973964747285,0.014126253462658056,0.0005267008168580167,0.01187544881341207,0.0013711780565985876,0.0,0.01239393949534473,0.00813934708989672,0.0,0.012808958292581163,0.0005892752085667752,0.00125319339676766
2004-08-24,0.016811907576943452,0.008017535658946917,0.02289848969325986,0.01154413974686519,-0.00472814119594589,-0.0013020336538631105,0.0,1.2820923747547397e-05,0.000756307096717368,0.0004332943436224923,-0.0002635856448947038,0.006713937939348602,0.002045647868453182,0.007676640393973644,0.0014605205699824708,0.0,0.012752096586671868,0.006490518844663562,0.0,0.005911347263057254,0.0032348212298369816,-0.0012049645993434943
2004-08-25,0.0004237587463651882,0.0007256894367818068,0.0016948051772021078,-0.001795010354523674,-0.0016940542760488508,-7.664303510168669e-05,-1.208218300918773e-05,2.5641354377992087e-05,0.0014030545715404408,0.0025094116054251714,-0.0007032349094315826,-0.005203103776372009,0.00046698967634040134,0.0010570395747808714,0.006817898324906757,0.0,0.00334424157555846,0.0007918701746771895,0.0,0.0007070191582472518,0.0002935564383328426,0.005051123186821549
2004-08-26,0.007246663435881262,0.0004835005533572745,0.0037055137475336397,0.001436265956057392,0.0023708732528162635,0.005808193630538583,0.0,0.0,-0.00021572645968692683,-0.002682706814246316,-0.00043977308417986194,-0.009778449839244807,0.0008750182853768385,0.0002437736167764104,-0.005906155008647218,0.0,0.0026384092080171673,-0.0029065947269830694,0.0,0.0009419152972686695,-0.0035283776681698242,0.0
2004-08-27,-0.004214969359312093,0.004942448732639909,-0.00860220358266317,0.0010758473334632201,0.0008453800486563079,-0.0014488888034360214,1.208218300918773e-05,6.410050962069036e-05,-0.0015113896863883092,-0.0017346058122083008,0.0013626675222266904,0.017209553051929616,-0.0012836223245672462,0.004620443513584149,-0.0020069337150401267,0.0,0.007284614143275414,0.003434160025423516,0.0,0.006568681735442672,0.0005889281677871061,-0.0019212301778934737
2004-08-30,0.005546014426050627,-0.0020463443794556113,0.005352493196431218,-0.0001792275298284629,-0.004913182267981986,0.005327663107787539,0.0,-1.2819773218097907e-05,0.0015113896863883092,0.0008676790132220447,0.004076896688660625,-0.0018414570530749241,0.0015751250230313651,-0.001213837899393333,0.0030088921720476947,0.0,0.0005891016370662694,-0.0019269608824026285,0.0009699321807934425,-0.0031225630367937574,-0.0014729712487899782,0.001201201345633951
2004-08-31,-0.009990936550152929,-0.011025737187897205,-0.00823641732933611,-0.0059326016698049155,-0.0013596195160394675,-0.0006074411728161921,-1.208218300918773e-05,-5.128073640259245e-05,0.0,-0.0008676790132220447,-0.004648111854575809,-0.01235377570593199,-0.0026265884063109146,-0.011302499682265266,-0.00767687923057192,0.0,-0.011121978497219409,-0.010278019488476176,0.00048461353020101683,-0.011718116077330698,0.0005894488823776634,0.0
